goal,rank,games,type,weight,groups,pw,img,notes
收集6个放置的1up,4,10,,0.3,placed1up10,,,"Pump (2两条路), Solar (1), Chill (1), Nitro (1), Commando (1), Blade (1), Strike (1), Sheep (1), Wily 1 (2?), Wily 2 (2), Wily 3 (2), Wily 4 (1), Wily 5 (1)"
触碰飞刀人Boss门（和平主义）,4,10,,,bladepacifist,,,"只能打小BOSS
小怪发出的子弹也不能打
可以冻结"
从飞刀人Boss门口反跑到整个房间的最左侧,4,10,,,bladepacifist,,,"从BOSS门口出发，到达最左边屏幕边缘
需要飞狗或比特"
抵达太阳关小Boss门（禁跳跃键）,4,10,,,,,,"需要齿轮+飞狗
理论上飞狗可以用跳狗代替，但非常难"
让飞刀关最后一个房间的第一只蜘蛛落坑,3,10,,,"bladepacifist, darspiderpit, noseesaws",,,
仅用闪电击败摩托人,4,10,,,,,,推荐准备俩W罐
仅用弹球击败两种不同种类的小Boss,3,10,,,,,,"Solar, Blade, Strike, Sheep"
反跑城堡2最后的压饼机房间,4,10,,,,y,vid.gif,"从最后一个坑的右侧返回最左边的梯子
不要走过头切屏了，不然回不去了"
在城堡3第一个电梯上击败一个安全帽,4,10,,,,y,,
使用齿轮攀爬城堡3的Boss外墙,4,10,,,,y,vid.gif,需要比特鸟。
击败威利飞船一阶段（禁方向键）,4,10,,0.8,mm10wily5,y,,
城堡4全收集,4,10,,,,y,,
城堡5全收集,4,10,,0.05,mm10wily5,y,,
通关,4,10,,0.05,mm10wily5,y,,
抵达城堡5Boss门（禁跳跃键）,4,10,,0.05,mm10wily5,y,,
收集城堡5最后的E罐后返回关卡起点,4,10,,0.05,mm10wily5,y,,
通关水泵人关卡,1,10,,,pump,,,
通关太阳人关卡,1,10,,,solar,,,
通关冷冻人关卡,1,10,,,chill,,,
通关摩托人关卡,1,10,,,nitro,,,
通关指令人关卡,1,10,,,commando,,,
通关飞刀人关卡,1,10,,,blade,,,
通关棒球人关卡,1,10,,,strike,,,
通关绵羊人关卡,1,10,,,sheep,,,
通关城堡2,2,10,,,crabpuncher,y,,
通关城堡3,3,10,,,blockdevil,y,,
收集放置在前八关的所有1up,4,10,,0.3,placed1up10,,,"水泵关两条路都有1up，所以要打两遍。
其他关每关1个。"
在两个不同游戏的任意关卡中清理全部蜘蛛,2,"9,10",all,,spider9and10,,,"必须是有蜘蛛的关卡
9代：水泥、宝石
10代：飞刀、水泵（上路）、堡1、堡3"
击败小火球+大火龙,1,"9,10",all,,,,,"小火球：<img src=""img/MM9Changkey.png""/>
大火龙：<img src=""img/Changkey_dragon.png”/>"
击败两个位于不同游戏中的蜘蛛,1,"9,10",all,,spider9and10,,,"9代：水泥、宝石
10代：飞刀、水泵、堡1、堡3"
击败小章鱼+大章鱼,1,"9,10",all,,seaanimal9and10,,,"小章鱼：<img src=""img/Octone.png""/>
大章鱼：<img src=""img/MM10Octobulb.png""/>"
击败两个位于不同游戏中的盾牌飞行器,1,"9,10",all,,shieldattacker7-10,,,"<img src=""img/MM10ShieldAttacker.png""/>
MM9: Galaxy, Tornado, Wily 3
MM10: Commando, Sheep, Wily 1"
击败两个位于不同游戏中的压饼机器人,2,"9,10",all,,,,,"<img src=""img/MM9BigStomperOrange.png""/><img src=""img/TsurareStamp.png""/>
MM9: Hornet, Jewel, Plug, Wily 2,3
MM10: Chill, Commando, Wily 1,2,3"
分别使用困难和超级英雄难度过一关,3,"9,10",all,,,,,
通关两个游戏的火关,2,"9,10",all,,,,,
通关两个游戏的水关,2,"9,10",all,,,,,
通关两个游戏的电关,2,"9,10",all,,,,,
在两个游戏中击败龙卷风人,3,"9,10",all,,,,,
获取一个飞狗,3,"9,10",all,,"rushjet9, rushjet10, 4continuousstages",,,
击败三个不同门类的海生动物,3,"9,10",all,0.0,seaanimal9and10,y,,"鱼: 剑鱼 (9)、人鱼人召唤的小鱼鱼 (9)
章鱼: 墨汁章鱼 (9)、章鱼灯泡（绵羊关小BOSS） (10)
虾: 水泵关的虾 (10)
螃蟹: 城堡2的BOSS大螃蟹 (10)"
用火或刀无克制击败一个机器人BOSS,2,"9,10",all,,,,,
使用1.5倍速完成任意一个关卡,1,"1,2,3,4,5,6",any,0.0,,"可以开启模拟器1.5倍速
从READY开始加速，到击败BOSS为止
中途不能恢复原速",,
通关特殊关卡,1,9,,,specialstage9,可以进入特殊关卡,,
收集两个放置的1up（不重启）,1,9,,0.3,mm9placed1up,,,"在不重启/读档的情况下连续收集两个放置的1up
Concrete (1), Magma (1), Hornet (2), Jewel (1需蜜蜂), Splash (1), Plug (2), Tornado (1), Wily 1 (2), Wily 2 (2), Wily 3 (1?), Wily 4 (1)"
收集三个放置的1up（不重启）,2,9,,0.3,mm9placed1up,,,"在不重启/读档的情况下连续收集三个放置的1up
Concrete (1), Magma (1), Hornet (2), Jewel (1需蜜蜂), Splash (1), Plug (2), Tornado (1), Wily 1 (2), Wily 2 (2), Wily 3 (1?), Wily 4 (1)"
收集四个放置的1up（不重启）,2,9,,0.3,mm9placed1up,,,"在不重启/读档的情况下连续收集四个放置的1up
Concrete (1), Magma (1), Hornet (2), Jewel (1需蜜蜂), Splash (1), Plug (2), Tornado (1), Wily 1 (2), Wily 2 (2), Wily 3 (1?), Wily 4 (1)"
在无尽模式中击败一个机器人BOSS,1,"9,10",any,0.0,"specialstage9, specialstage10",可以进入无尽模式,,
在一个关卡中用几何弹球击败三种不同类型的敌人,1,10,,,,,,"至少需要反弹两次
BOSS也算"
收集两个E罐（不重启）,1,10,,0.4,mm10etank,,,"在不重启/读档的情况下连续收集两个E罐
Pump, Solar, Nitro, Commando, Wily 1, Wily 2, Wily 3, Wily 4, Wily 5"
收集两个W罐（不重启）,1,10,,0.4,mm10wtank,,,"在不重启/读档的情况下连续收集两个W罐
Chill, Nitro, Blade(需要拆墙), Sheep, Wily 2, Wily 5"
收集三个E罐（不重启）,2,10,,0.4,mm10etank,,,"在不重启/读档的情况下连续收集三个E罐
Pump, Solar, Nitro, Commando, Wily 1, Wily 2, Wily 3, Wily 4, Wily 5"
收集三个W罐（不重启）,2,10,,0.4,mm10wtank,,,"在不重启/读档的情况下连续收集三个W罐
Chill, Nitro, Blade(需要拆墙), Sheep, Wily 2, Wily 5"
击败每代的一个安全帽,1.0,"1,2,3,4,5,6",all,,,,,
在每个游戏中各击败三种不同类型的小兵,1.0,"1,2,3,4,5,6",all,,,,,
击败每代的一个压饼机器人,2.0,"1,2,3,4,5,6",all,,,,stompers.png,"<img src=""img/stompers.png""/>"
击败每代的一个狙击手乔,2.0,"1,2,3,4,5,6",all,,,,sniperjoes.png,"<img src=""img/sniperjoes.png""/>"
乘坐每代的移动平台一次,2.0,"1,2,3,4,5,6",all,,,,multi-platforms.png,"<img src=""img/multi-platforms.png""/>
踩上去就算"
拾取每代的一个1up,2.0,"1,2,3,4,5,6",all,,,,,小怪掉落1up或地图预置1up皆可
击败每代的一个BOSS,2.0,"1,2,3,4,5,6",all,,,,,
拾取每代的一个E罐,2.0,"2,3,4,5,6",all,,,,,
在每个游戏中完成一次碰刺不死,2.0,"2,3,4,5,6",all,,spikes,,,"一些有刺的关卡：
2代：Bubble
3代：Top, Spark"
在每代游戏中完成一次碰刺爆炸,2.0,"1,2,3,4,5,6",all,0.5,spikes,,,"一些有刺的关卡：
1代：Bomb
2代：Bubble
3代：Top, Spark"
在每个滑铲游戏中禁滑铲完成一关,3.0,"3,4,5,6",all,,noslide,,,允许在必须滑铲的地方滑铲最短距离
完成每代选关界面相同位置的一个关卡,3.0,"1,2,3,4,5,6",all,,square,,,"比如←方向：Elec, Heat, Hard, Pharaoh, Charge, Plant.
1代上/下方向的两关可以二选一"
在每个游戏中完成一次特殊武器拆墙,4.0,"1,2,3,4,6",all,,,"<img src=""img/mm3+4.png""/>",mm3+4.png,"3代的墙最早出现在城堡1
4代的墙最早出现在哥萨克2
6代的力量装甲也包括在这个任务中"
从0补满一个特武或道具能量,1.0,"1,2,3,4,5,6",any,,fullrefill,,,
被打进BOSS门,1.0,"1,2,3,4,5,6",any,0.25,,,,小BOSS门也可以
从梯子上被击落，空中重新抓住梯子,1.0,"1,2,3,4,5,6",any2,,,,,"1代禁暂停
期间脚不能碰地或碰道具"
完成一个没有楼梯的关卡,1.0,"1,2,3,4,5",any3,,,,,"1代：Guts, Ice
2代：Bubble, Flash, Air, Quick, Metal
3代：Shadow
4代：Pharaoh, Toad
5代：Wave"
完成一个没有坑的关卡,1.0,"2,3,4,5,6",any3,,,,,"如果跳下去产生了爆炸特效就不算坑
必须是玩家能正常能够得到的才算
满足条件的关卡：
2代：Flash, Crash, Quick
3代：Hard
4代：Dive
5代：Star, Charge, Wave
6代：Knight"
完成一个有水下区域的关卡,1.0,"1,2,3,4,5,6",any2,,underwater,,,"指的是有水下物理效果的关卡——波浪人关卡不算
满足条件的关卡：
<table><tr><th>1代</th><td>Ice, W3</td><th>5代</th><td>W2</td></tr><tr><th>2代</th><td>Bubble, W3, W5</td><th>6代</th><td>Centaur, W3</td></tr><tr><th>3代</th><td>Gemini, Doc Gemini, W1</td><th>9代</th><td>Splash, W2</td></tr><tr><th>4代</th><td>Dive, Toad, W1, W3</td><th>10代</th><td>Pump, W3</td></tr></table>"
完成一个天空会变色的关卡,1.0,"2,4,5,6",any2,,"skycolor, memory",,,"2代：Crash
4代：Skull, Ring, Cossack 1
5代：Crystal
6代：Tomahawk, Yamato, Knight"
完成一个天空有星星的关卡,1.0,"2,3,4,5,6",any2,,"skycolor, memory",,,"2代：Crash
3代：Gemini, Doc Gemini, Doc Needle
4代：Ring, Cossack 1, Cossack 4
5代：Star, Dark 3
6代：Mr. X-1, Mr. X-2"
禁滑铲完成一关,1.0,"3,4,5,6",any2,,"noslide, noslide4, noslide5, noslide6",,,仅允许在必须滑铲的地方滑铲最短距离
分别用走路人和滑铲人击败一个机器人BOSS,1.0,"1,2,3,4,5,6",all,,,,,"走路人：1-2代
滑铲人：3-6代
机器人BOSS：特指前八BOSS外加3代四天王。BR也算。"
在两个游戏中各完成一个天花板或地板会上下移动的关卡,1.0,"4,5,6",all,,movingceilings,,,"4代：Dive, Dust
5代：Star, Wily 1
6代：Centaur, Blizzard, Knight."
击败一个不会跳的机器人BOSS,1.0,"1,2,3,4,5,6",any4,,non-aerial,,,"Fire, Heat, Top, Dive, Charge, Centaur"
被一个机器人BOSS冻住(暂停),1.0,"2,3,4,6",all,,frozen,,,"Flash, Doc Flash, Bright, Centaur"
在水下区域用火或电命中一个敌人,1.0,"1,2,3,4,6",any2,,,,,"1代关卡：Ice, W3。武器：Elec, Fire
2代关卡：Bubble, W3, W5。武器：Heat
3代关卡：Gemini, Doc Gemini, W1。武器：Spark
4代关卡：Dive, Toad, W1, W3。武器：Pharaoh
6代关卡：Centaur, W3。武器：Flame"
在一个游戏中用光所有可获取的特武能量,1.0,"1,2,3,4,5,6",any2,,,"<img src=""img/multi-allpasswords.png""/>",multi-allpasswords.png,
全程装备一种特武完成一个关卡,1.0,"1,2,3,4,5,6",,,specialweapononly,,,"Hard, Gemini关卡中强制使用狗的地方可以例外"
在3个游戏中被敌人弹反P弹,1.0,"1,2,3,4,5,6",any3,,memory,,,必须是活的敌人，墙之类的东西不算
拆一道墙,1.0,"1,2,6",,,breakable,,,
在两个游戏中各完成一个天空会变色的关卡,2.0,"2,4,5,6",any3,,"skycolor, memory",,,"2代：Crash
4代：Skull, Ring, Cossack 1
5代：Crystal
6代：Tomahawk, Yamato, Knight"
在两个游戏中各完成一个天上有星星的关卡,2.0,"2,3,4,5,6",any3,,"skycolor, memory","<img src=""img/multi-allpasswords-docs.png""/>",multi-allpasswords-docs.png,"2代：Crash, Wily 6
3代：Gemini, Doc Gemini, Doc Needle
4代：Ring, Cossack 1, Cossack 4
5代：Star, Dark 3
6代：Mr. X-1, Mr. X-2"
拥有6个人头,2.0,"1,2,3,4,5,6",any4,,,,,
仅用BOSS自己的武器击败自己,3.0,"1,2,3,4,5,6",all,,,"<img src=""img/multi-allpasswords.png""/>",multi-allpasswords.png,"1代或6代可以在前八完成
其他代只能在BR完成"
完成每一作前八所有天花板或地板会上下移动的房间,4.0,"4,5,6",all,,movingceilings,,,"4代：Dive(水面), Dust(压饼机)
5代：Star(漂浮平台)
6代：Centaur(水面), Blizzard(潜艇), Knight(吊刺)"
完整乘坐Guts和Crash所有过山车一圈,1.0,"1,2",all,,,,multi-gutscrashplatforms.gif,"<img src=""img/multi-gutscrashplatforms.gif""/>
可以跳，但不能掉下去，也不能用道具辅助。"
分别击败一个1代和3代的工人,1.0,"1,3",all,,,,multi-pickelmen.png,"<img src=""img/multi-pickelmen.png""/>
1代：Guts
3代：Top, Hard, Shadow"
乘坐两个不同游戏中的子弹平台,1.0,"1,4",all,,,,multi-footholderhover.png,"<img src=""img/multi-footolderhover.png""/>
1代：Ice, W1
4代：Pharaoh"
分别击败一个剪刀和导弹,1.0,"1,5",all,,,,"1-supercutter.png, 5-mizzile.png","1代剪刀：<img src=""img/1-supercutter.png""/>在Cut关卡
5代导弹：<img src=""img/5-mizzile.png""/>在Star和Napalm关卡"
分别击败一个小火球和火罐头,1.0,"1,6",all,,,,multi-changkeyfiretelly.png,"<img src=""img/multi-changkeyfiretelly.png""/>
1代：Fire
6代：Flame"
乘坐2代和3代的所有云朵平台,1.0,"2,3",all,,,,multi-cloudplatforms23.png,"<img src=""img/multi-cloudplatforms23.png""/>
2代：Air
3代：Snake"
击败一个2代BOSS和他的3代复制体,1.0,"2,3",all,,mm2docrobo,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs-pw.png,
分别击败一只大猫和大狗,1.0,"2,3",all,,,,multi-friendertama.png,"<img src=""img/multi-friendertama.png""/>"
击败2代和4代所有青蛙,1.0,"2,4",all,,allfrogs,,2-kerog.png,"<img src=""img/2-kerog.png""/>
2代：泡泡人关卡的所有青蛙
4代：蛤蟆人"
分别在2代和5代击败一只鸡,1.0,"2,5",all,,chickens,,multi-chickens.png,"<img src=""img/multi-chickens.png""/>
2代：Wood
5代：Charge, Gyro, W1, W2"
分别击败一个假空气人和假重力人,1.0,"2,5",all,,lookalikes,,multi-fakeairgravity.png,"<img src=""img/multi-fakeairgravity.png""/>"
躲进空气关和旋翼关存档点的云里,1.0,"2,5",all,,,,,
在2代和6代各击败一只扔火球的怪,1.0,"2,6",all,,,,multi-changkeyfireboy.png,"<img src=""img/multi-changkeyfireboy.png""/>
2代：Quick
6代：Flame"
分别在3代和4代打爆一块落石,1.0,"3,4",all,,,,multi-junkboulder.png,"<img src=""img/multi-junkboulder.png""/>
3代：Spark, Doc Spark
4代：Drill"
分别用潜水导弹和磁铁的跟踪效果击败一个位于你上方的敌人,1.0,"3,4",all,,,,,
击败真假布鲁斯,1.0,"3,5",all,,protodark,"<img src=""img/mm5-pw.png""/>",mm5-pw.png,"3代：关卡中途出现的布鲁斯
5代：布鲁斯城堡的任意一个BOSS皆可"
分别乘坐陀螺平台和波浪泡泡升到屏幕顶部,1.0,"3,5",all,,,,multi-topbubble.png,"<img src=""img/multi-topbubble.png""/>"
用3代陀螺兵或5代大白鸡刷一个1up,1.0,"3,5",any2,,babies,,multi-generators2.png,"<img src=""img/multi-generators2.png""/>"
击败企鹅下仔器和安全帽下仔器,1.0,"3,6",all,,,,multi-penpenmetall.gif,"<img src=""img/multi-penpenmetall.gif""/>
3代：Gemini
5代：Tomahawk"
分别击败3代和6代的一只伪装成云的怪,1.0,"3,6",all,,"bombflier,submarineflier",,multi-bomb+submarineflier.png,"<img src=""img/multi-bomb+submarineflier.png""/>
3代：Snake
6代：Centaur"
在4代和5代各击败一只老鼠,1.0,"4,5",all,,catandmouse,,multi-rattonmouse.png,"<img src=""img/multi-rattonmouse.png""/>"
在4代和6代各击败一只骷髅,1.0,"4,6",all,,,,multi-skullmetskullwalker.png,"<img src=""img/multi-skullmetskullwalker.png""/>
4代：Skull
6代：Tomahawk, Knight, X-1, X-2."
在5代和6代各击败一个大脚机器,1.0,"5,6",all,,,,multi-dachone.png,"<img src=""img/multi-dachone.png""/>
5代：Star, Dark1, Wily4
6代：Yamato（上路）"
击败一个圆眼飞碟,1.0,"5,6",all,,rounder,"<img src=""img/mm5+6.png"">","mm5+6-pw.png, rounder1and2.png","<img src=""img/rounder1and2.png""/>
5代：Dark1的末尾。
6代：X1的BOSS。"
分别在两个游戏中击败一只猴子,1.0,"2,3,6",all,,monkey,,,
击败三种下仔器各10只仔,1.0,"2,3,5",all,,babies,,multi-generators.png,"<img src=""img/multi-generators.png""/>"
分别击败一次猫和老鼠，且不在同一作中完成,1.0,"3,4,5",all,,catandmouse,,multi-catandmouse.png,"<img src=""img/multi-catandmouse.png""/>
比如3代打猫，4代打老鼠"
"在3,4,5代中分别拆掉一个能用P弹打掉的砖块",1.0,"3,4,5",all,,,,multi-shootabletiles.png,"<img src=""img/multi-shootabletiles.png""/>"
分别在两个游戏中击败一个盾牌飞行器,1.0,"4,5,6",any2,,shieldattacker,,shieldattackers.png,"<img src=""img/shieldattackers.png""/>
4代：Dust, Skull
5代：Crystal
6代：Blizzard, Tomahawk
还有4代和6代的各个城堡"
拾取艾迪的补给,1.0,"4,5,6",all,,eddie,,,"4代：Ring, Dust, Skull, Dive, Wily 2
5代：Crystal, Napalm, Stone
6代：Knight, Centaur, Plant, Tomahawk, Wily 4"
在两个游戏中拾取艾迪的补给,1.0,"4,5,6",all,,eddie,,,"4代：Ring, Dust, Skull, Dive, Wily 2
5代：Crystal, Napalm, Stone
6代：Knight, Centaur, Plant, Tomahawk, Wily 4"
把1代压饼机器人和2代装甲狙击手乔冻结在空中,1.0,"1,2",all,,,,"1-bigeye.png, 2-sniperarmor.png","<img src=""img/1-bigeye.png""/><img src=""img/2-sniperarmor.png""/>
需要冰和时停。"
分别连续踩上3个不同的激光桥和飞箭,2.0,"1,5",all,,,,,"激光桥：1代M道具
也就是在空中三连搭桥"
在1代和5代各击败8个独眼,2.0,"1,5",all,,suzyg,,multi-suzys.png,"<img src=""img/multi-suzys.png""/>
1代：剪刀(16个), 炸弹(8个)
5代：重力(10个)"
获取快速回旋镖和尖刺武器，分别一键清空全部能量,2.0,"2,3",all,,,,,
击败弹簧扫地机器人和他的巨型版本,2.0,"2,3",all,,springer,,multi-springergiantspringer.png,"<img src=""img/multi-springergiantspringer.png""/>
2代：Metal, Heat, Quick, W1
3代：Magnet, Doc Spark, Doc Needle."
击败两个2代BOSS和对应的3代复制体,2.0,"2,3",all,,mm2docrobo,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs-pw.png,
击败所有猴子,2.0,"2,3,6",all,,monkey,,multi-monkeys.png,"<img src=""img/multi-monkeys.png""/>
2代：Metal关卡4只
3代：Hard关卡4只
6代：Plant关卡2只"
分别用满蓄的火和法老球击败一个敌人,2.0,"2,4",all,,weapon,,,"Heat, Pharaoh"
击败大龙和大蝴蝶,2.0,"2,4",all,,"mothraya, mechadragon","<img src=""img/mm2-pw.png""/><img src=""img/mm4-pw.png""/>","mm2-pw.png,mm4-pw.png",2代和4代的第一个城堡BOSS
一次性消耗整管2号道具能量和飞箭能量,2.0,"2,5",all,,supportitem,,,
击败4代和6代前八所有的挂壁大炮,2.0,"4,6",all,,wallblaster,,multi-wallblasters.png,"<img src=""img/multi-wallblasters.png""/>
4代：Ring
6代：Flame, Centaur"
击败4代和6代前八所有的盾牌飞行器,2.0,"4,6",all,,shieldattacker,,shieldattackers.png,"<img src=""img/shieldattackers.png""/>
4代：Dust, Skull（不要忘了艾迪上方的隐藏房间）
6代：Blizzard, Tomahaw！"
击败5代和6代的圆眼飞碟,2.0,"5,6",all,,"rounder, rounderii","<img src=""img/mm5+6.png"">","mm5+6.png, rounder1and2.png","<img src=""img/rounder1and2.png""/>
5代：Dark1关卡末尾
6代：X1BOSS"
击败前八所有会藏起来的BOSS,2.0,"4,5,6",all,,,,,"Drill, Gyro, Centaur"
击败前八所有会无敌冲锋的BOSS,2.0,"3,5,6",all,,,,,"Top, Charge, Blizzard"
击败前八所有会引发地震的BOSS,2.0,"1,3,5",all,,,,,"Guts, Hard, Stone"
击败前八所有会吸人的BOSS,2.0,"3,4,6",all,,,,,"Magnet, Dust, Wind"
击败前八所有飞狗BOSS,2.0,"3,4,5",all,,rushjet,,,"Needle, Drill, Gyro"
被前八所有BOSS定住一次,2.0,"2,4,6",all,,frozen,,,"Flash, Bright, Centaur"
击败3个不会跳的机器人BOSS,2.0,"1,2,3,4,5,6",any3,,non-aerial,,,"Fire, Heat, Top, Dive, Charge, Centaur"
在4个关卡遇见艾迪,2.0,"4,5,6",any2,,eddie,,,"4代：Ring, Dust, Skull, Dive, Wily 2
5代：Crystal, Napalm, Stone
6代：Knight, Centaur, Plant, Tomahawk, Wily 4"
在3个游戏遇见艾迪,2.0,"4,5,6",all,,eddie,,,"4代：Ring, Dust, Skull, Dive, Wily 2
5代：Crystal, Napalm, Stone
6代：Knight, Centaur, Plant, Tomahawk, Wily 4"
在两个游戏中击败扫地机器人,2.0,"1,2,4,6",any2,,,,spines.png,"<img src=""img/spines.png""/>"
完成3个有水下区域的关卡,2.0,"1,2,3,4,5,6",any4,,underwater,,,"1代：Ice, Wily 3
2代：Bubble, Wily 3, Wily 5
3代：Gemini, Doc Gemini, Wily 1
4代：Dive, Toad, Wily 1, Wily 3
5代：Wily 2
6代：Centaur, Wily 3"
全程装备一个BOSS武器完成他自身的关卡,2.0,"1,4,5,6",any,,ownweapon,,,1代还需要打Boss
持有6个人头,2.0,"1,2,3,4,5,6",any,,,,,
击败每一作前八所有盾牌飞行器,3.0,"4,5,6",all,,shieldattacker,,shieldattackers.png,"<img src=""img/shieldattackers.png""/>
4代：Dust, Skull（不要忘了艾迪上方的隐藏房间）
6代：Blizzard, Tomahaw！"
击败气力人和气力坦克,3.0,"1,2",all,,"gutstank, gutsman","<img src=""img/mm2-pw.png""/>",mm2-pw.png,气力坦克：2代的城堡3BOSS
分别全程使用剪刀和齿轮抵达任意关底BOSS门,3.0,"1,2",all,,,,,
分别在2代和4代时停一个BOSS,3.0,"2,4",all,,,,,"2代闪光定时器可以暂停任何BOSS
但4代的只能暂停法老人"
