goal,rank,games,type,weight,groups,pw,img,notes
击败真假布鲁斯各两次,3.0,"3,5",all,,protodark,"<img src=""img/mm5-pw.png""/>",mm5-pw.png,"3代：关卡中途出现的布鲁斯
5代：布鲁斯城堡的任意一个BOSS皆可"
在4代和5代前八灭掉所有老鼠,3.0,"4,5",all,,"catandmouse, catandmouse2",,multi-rattonmouse.png,"<img src=""img/multi-rattonmouse.png""/>
4代：Toad
5代：Charge, Stone, Crystal."
踏足前八所有优酷砖,3.0,"1,2,3",all,,"yoku1,yoku2,yoku3",,,"闪现砖块
1代：Ice, Elec
2代：Heat
3代：Magnet"
在每代各击败一次带盾大炮,3.0,"1,3,4,5,6",all,,memory,,multi-shieldedturrets.png,"<img src=""img/multi-shieldedturrets.png""/>
1代：Cut, Bomb, Wily 2
3代：Needle, Doc Needle
4代：Drill, Cossack 3&4
5代：Gyro, Stone, Dark 3, Wily 1
6代：Knight, X-1, Wily 1"
击败同一个机器人BOSS两次,3.0,"1,2,3,4,5,6",all,,robotwice,,,四天王不算
击败两个黄恶魔（黄泥人）,4.0,"1,3",all,,,"<img src=""img/mm3-pw.png""/>",mm3-pw.png,
击败所有独眼,4.0,"1,5",all,,"suzyg, allsuzys",,multi-suzys.png,"<img src=""img/multi-suzys.png""/>
1代：Cut (16), Ice (2), Bomb (8)
5代：Gravity (10)"
击败4个2代BOSS和对应的复制体,4.0,"2,3",all,,mm2docrobo,"<img src=""img/mm3-docs-pw.png""/>",mm3-docs-pw.png,
击败一个罐头和大方块,4.0,"2,4",all,0.0,,"<img src=""img/mm2-pw.png""/><img src=""img/mm4-pw.png""/>","mm2-pw.png,mm4-pw.png",
击败两条大龙BOSS,4.0,"2,6",all,,,"<img src=""img/mm2-pw.png""/><img src=""img/mm6-pw.png""/>","mm2-pw.png,mm6-pw.png",
分别击败3代和4代的大安全帽,4.0,"3,4",all,,metalldaddy,"<img src=""img/mm3-docs-pw.png""/><img src=""img/mm4-pw.png""/>","mm3-docs-pw.png, mm4-pw.png","3代：Doc Needle
4代：W1 BOSS "
击败真假布鲁斯各4次,4.0,"3,5",all,,protodark,"<img src=""img/mm3-break.png""/><img src=""img/mm5-pw.png""/>","mm3-break-pw.png, mm5-pw.png","3代：关卡中途出现的布鲁斯。包括Break Man
5代：布鲁斯城堡的任意一个BOSS皆可"
遇见所有艾迪,4.0,"4,5,6",all,,eddie,,,"4代：Ring, Dust, Skull, Dive
5代：Crystal, Napalm, Stone
6代：Plant, Tomahawk, Knight, Centaur"
击败每种扫地机器人各一次,4.0,"1,2,4,6",all,,,,spines.png,"<img src=""img/spines.png""/>"
通关每一作前八所有有树的关卡,4.0,"1,2,5,6",all,,,,,"Ice, Wood, Napalm, Plant"
击败每一作的所有青蛙,4.0,"2,3,4,6",all,,allfrogs,,multi-allfrogs.gif,"<img src=""img/multi-allfrogs.gif""/>
2代：Bubble
3代：Gemini, Shadow, Top
4代：Toad Man
6代：Yamato"
在3个游戏中遇见布鲁斯,4.0,"3,4,5,6",all,,,"<img src=""img/mm4-pw.png""/><img src=""img/mm5-pw.png""/>","mm4-pw.png,mm5-pw.png","必须可见地出现在关卡中
3代双子关卡不要跳过"
获取所有回旋镖武器,4.0,"1,2,3,4,6",all,,,,,"剪刀, 快速回旋镖, 暗影飞镖, 圆环, 骑士锤球"
击败所有不会跳的机器人BOSS,4.0,"1,2,3,4,5,6",all,,non-aerial,,,"从来不会离开地板的BOSS。
Fire, Heat, Top, Dive, Charge, Centaur"
击败所有绿色机器人BOSS,4.0,"2,3,4,5,6",all,,,,,"Bubble, Snake, Toad, Gyro, Centaur"
在两个游戏中击败小BOSS,1.0,"2,3,4,5,6",any2,,miniboss,,miniboss.gif,"<img src=""img/miniboss.gif""/>"
跳过一个小BOSS,2.0,"2,3,4",all,,skipminiboss,,miniboss-skippable(some).gif,"<img src=""img/miniboss-skippable(some).gif""/>"
在两个游戏中各跳过一次小BOSS,2.0,"2,3,4",all,,skipminiboss,,miniboss-skippable(some).gif,"<img src=""img/miniboss-skippable(some).gif""/>"
击败8个小BOSS,2.0,"2,3,4,5,6",any3,,miniboss,,miniboss.gif,"<img src=""img/miniboss.gif""/>"
击败5种不同类型的小BOSS,2.0,"2,3,4,5,6",any3,,miniboss,,miniboss.gif,"<img src=""img/miniboss.gif""/>"
击败一个游戏前八所有小BOSS,2.0,"2,3,4,6",any3,,"miniboss2, miniboss3, miniboss4, miniboss6, everymini",,miniboss-2346.gif,"<img src=""img/miniboss-2346.gif""/>"
在3个游戏中各跳过一次小BOSS,2.0,"2,3,4",all,,skipminiboss,,miniboss-skippable(some).gif,"<img src=""img/miniboss-skippable(some).gif""/>"
击败一个游戏前八所有小BOSS,3.0,"3,4,6",all,,"miniboss3, miniboss4, miniboss6, everymini",,miniboss-346.gif,"<img src=""img/miniboss-346.gif""/>"
在每个游戏中各击败一个小BOSS,3.0,"2,3,4,5,6",all,,miniboss,,miniboss.gif,"<img src=""img/miniboss.gif""/>"
跳过每种可跳过的小BOSS各一次,4.0,"2,3,4",all,,skipminiboss,,miniboss-skippable(all).gif,"<img src=""img/miniboss-skippable(all).gif""/>"
击败每种小BOSS各一次,4.0,"2,3,4,5,6",all,,miniboss,"<img src=""img/mm3-docs-pw.png""/>","mm3-docs-pw.png, miniboss.gif","<img src=""img/miniboss.gif""/>"
获得一个能耗大于1的武器,1.0,"1,2,3,4,5,6",any2,,weapon,,,蓄力和闪光也算
用回旋武器的返程击败一个敌人,1.0,"1,2,3,4,6",any2,,"weapon, boomerangreturning",,,"Cut, Quick, Shadow, Ring, Knight.
允许用往程命中敌人，但必须用返程的那段伤害击败敌人"
用特武冻结一个敌人,1.0,"1,2,3,4",any2,,weapon,,,"Ice, Flash, Spark, Bright"
获得一个护盾型武器,1.0,"2,4,5,6",any2,,weapon,,,"Wood, Skull, Star, Plant"
获得一个贴地武器,1.0,"2,3,5,6",any2,,weapon,,,"Bubble, Snake, Wave, Wind"
获得一个炸弹武器,1.0,"1,2,4,5",any2,,weapon,,,"Bomb, Crash, Drill, Napalm"
获得一个全屏攻击武器,1.0,"4,5,6",any2,,weapon,,,"Toad, Gravity, Centaur"
获得两个定身武器,2.0,"1,2,3,4",any2,,weapon,,,"Ice, Flash, Spark, Bright"
获得两个护盾武器,2.0,"2,4,5,6",any2,,weapon,,,"Wood, Skull, Star, Plant"
获得两个贴地武器,2.0,"2,3,5,6",any2,,weapon,,,"Bubble, Snake, Wave, Wind"
获得两个炸弹武器,2.0,"1,2,4,5",any2,,weapon,,,"Bomb, Crash, Drill, Napalm"
获得两个回旋武器,2.0,"1,2,3,4,6",any2,,weapon,,,"Cut, Quick, Shadow, Ring, Knight"
获得两个全屏攻击武器,2.0,"4,5,6",all,,weapon,,,"Flash, Toad, Gravity, Centaur"
获得全部贴地武器,3.0,"2,3,5,6",all,,weapon2,,,"Bubble, Snake, Wave, Wind"
获得全部炸弹武器,3.0,"1,2,4,5",all,,weapon2,,,"Bomb, Crash, Drill, Napalm"
获得全部全屏攻击武器,3.0,"4,5,6",all,,weapon2,,,"Flash, Toad, Gravity, Centaur"
获得4种护盾武器并抵挡一次攻击,4.0,"2,4,5,6",all,,weapon2,,,"飞叶盾, 骷髅盾, 星星盾, 植物盾"
每代让敌人定身一次,4.0,"1,2,3,4",all,,weapon2,,,"Ice, Flash, Spark, Bright"
在任意关卡的每一面都放一次狗,1.0,"3,4,5",any2,,,,,每次切屏。包括BOSS房和BOSS走廊。
分别乘坐1号道具和气球道具一次,1.0,"2,4",all,,supportitem,,,
用潜水狗击败一个敌人,1.0,"3,4",any,,rushmarine,,,
获取飞狗,1.0,"3,4,5,6",any3,,supportitem,,,"Needle, Drill, Gyro, Flame"
获取一个行动道具,1.0,"1,2,3,4,5,6",all,,"generic,supportitem",,supportitems.png,"<img src=""img/supportitems.png""/>"
在两个游戏中获取飞狗并乘坐,2.0,"3,4,5,6",any3,,supportitem,,,
在两个游戏中获取行动道具,1.0,"1,2,3,4,5,6",all,,supportitem,,,"<img src=""img/supportitems.png""/>"
获取4个行动道具,2.0,"1,2,3,4,5,6",any4,,supportitem,,supportitems.png,"<img src=""img/supportitems.png""/>"
获取6个行动道具,3.0,"1,2,3,4,5,6",any5,,supportitem,,supportitems.png,"<img src=""img/supportitems.png""/>"
在每个游戏中获取一个行动道具,4.0,"1,2,3,4,5,6",all,,supportitem,,supportitems.png,"<img src=""img/supportitems.png""/>"
获取每种行动道具,4.0,"1,2,3,4,5,6",all,,supportitem,,supportitems.png,"<img src=""img/supportitems.png""/>
飞狗和潜水狗只要在某一代拿到一次就行，不需要每代都拿
飞行装甲也视为飞狗"
完成同一个任务两次,1.0,"1,2,3,4,5,6,9,10",any,,,,,
不重启连续完成4个关卡,1.0,"1,2,3,4,5,6",any,0.75,"4bosses, 3continuousstages, 4continuousstages",,,
在一个游戏中击败4个BOSS,1.0,"1,2,3,4,5,6",any,0.25,4bosses,,,"Boss Rush的每个Boss都算
其余的每关只计算一个Boss"
在两个游戏中击败选关界面相同位置的BOSS,1.0,"1,2,3,4,5,6",any2,,square,,multi-stageselect.gif,"比如←方向: Elec, Heat, Hard, Pharaoh, Charge, Plant. 
1代上/下方向可以二选一"
用主克制击败一个机器人BOSS,1.0,"1,2,3,4,5,6",any2,,,,,"Metal Man = Quick or Metal.
Quick Man = Crash or Flash.
Wood Man = Heat.
Magnet Man = Spark or Shadow.
Pharaoh Man = Bright."
逆克制击败一个BOSS,1.0,"1,2,3,4,5,6,9,10",any,,,,,
只用特武通关任一关卡,1.0,"1,2,3,4,5,6",any,,specialweapononly,,supportitems.png,"包括BOSS
可以切换多种特武，但不能用P弹
不能用特殊道具和狗，除非在游戏中不得不用的地方"
击败一个游戏选关界面上下左右的4个BOSS,2.0,"2,3,4,5,6",any3,,square,,,
击败一个游戏选关界面斜角的4个BOSS,2.0,"2,3,4,5,6",any3,,square,,,
在单个游戏中完成3个城堡关卡,2.0,"1,2,3,4,5,6",any,,"castle, 3continuousstages","<img src=""img/multi-allpasswords.png""/>
1-6代：可以使用上述密码
7-11代：可以从城堡1开始",multi-allpasswords.png,
在两个游戏中各完成两个城堡关卡,3.0,"1,2,3,4,5,6",any4,,castle,"<img src=""img/multi-allpasswords.png""/>",multi-allpasswords.png,
完成5个城堡关卡,3.0,"2,3,4,5,6",any4,,castle,"<img src=""img/multi-allpasswords.png""/>",multi-allpasswords.png,
完成一个城堡的所有关卡,3.0,"1,2,3,4,5,6",any2,,castle,"<img src=""img/multi-allpasswords.png""/>",multi-allpasswords.png,
击败C开头的3个机器人BOSS,2.0,"1,2,5,6",any3,,,,,"Cut, Crash, Charge, Crystal, Centaur"
击败G开头的3个机器人BOSS,2.0,"1,3,5",all,,,,,"Guts, Gemini, Gravity, Gyro"
击败S开头的3个机器人BOSS,2.0,"3,4,5",any2,,,,,"Snake, Spark, Shadow, Skull, Star, Stone"
击败B开头的3个机器人BOSS,2.0,"1,2,4,6",any3,,,,,"Bomb, Bubble, Bright, Blizzard"
击败D开头的3个机器人BOSS,2.0,4,all,,,,,"Dust, Dive, Drill"
达到1w分,1.0,1,,,points,,,
达到3w分,1.0,1,,,points,,,
达到5w分,1.0,1,,,points,,,
达到8w分,1.0,1,,,points,,,
达到12w分,1.0,1,,,points,,,
完成一关时累计获取了30个分数球,1.0,1,,,,,,
在火关的每个版面拾取一个小火球掉落的分数球,1.0,1,,,,,,"<img src=""img/MM9Changkey.png""/>"
获取M道具,1.0,1,,,,,,
冻结火关的所有火柱,1.0,1,,,,,,
收集一个飞壳儿掉落的分数球,1.0,1,,,bombpacifist,,1-mambu.png,"<img src=""img/1-mambu.png""/>"
击败25个飞行炸弹,1.0,1,,,,,1-killerbomb.png,"<img src=""img/1-killerbomb.png""/>
Fire, Bomb, W3"
击败25个飞行企鹅,1.0,1,,,,,1-pepe.png,"<img src=""img/1-pepe.png""/>
Ice, W3"
击败一个扫地机器人,1.0,1,,,gabyoall1,,1-gabyoall.png,"<img src=""img/1-gabyoall.png""/>"
在两个关卡击败方形小眼睛,1.0,1,,,,,1-suzy.png,"<img src=""img/1-suzy.png""/>
Cut, Bomb"
击败一个压饼机器人,1.0,1,,,,,1-bigeye.png,"<img src=""img/1-bigeye.png""/>"
踏足冰关所有优酷格,1.0,1,,,yoku1,,,会定时出现和消失的砖块
电关全收集,1.0,1,,,,,,
收集一个放置的1up,1.0,1,,,,,,"Ice, Bomb, Guts, Wily 2, Wily 4"
收集一个放置的大血,1.0,1,,,placedhealth1,,,前六每关都有，城堡1有
在两关各收集一个放置大血,1.0,1,,,placedhealth1,,,前六每关都有，城堡1有
全清剪刀和炸弹关所有的挂壁炮台,1.0,1,,,,,,"<img src=""img/Mm1beaksprite.png""/>"
全清剪刀关,1.0,1,,,cut,,,"无限生成的怪只用打一只
包括<img src=""img/1-supercutter.png""/>里吐出来的剪刀
（弱点是石头和炸弹）"
收集一个掉落1up,1.0,1,,,,,,
同屏出现6个敌方剪刀,1.0,1,,,,,1-supercutter.png,"<img src=""img/1-supercutter.png""/>"
让气力人三个移动平台同屏出现,1.0,1,,,,,1-gutsplatforms.png,"<img src=""img/1-gutsplatforms.png""/>"
达到20w分,2.0,1,,,points,,,
达到25w分,2.0,1,,,points,,,
乘坐气力人关卡的最下层过山车一个来回,2.0,1,,,,,,只要两个方向的每段路程都乘坐了即可，不限定起点和终点。
击败单关所有扫地机器人,2.0,1,,,gabyoall1,,1-gabyoall.png,"<img src=""img/1-gabyoall.png""/>
Elec (11), Ice (6), Fire (3), Bomb (3)
可以用Cut, Elec, Fire, Bomb造成伤害。"
搬掉电人关卡BOSS之外的6块石头,2.0,1,,,,,,
用一发剪刀对一个机器人BOSS造成两次伤害,2.0,1,,,,,,禁暂停
让6个冻结的小火球同屏出现,2.0,1,,,,,1-6changkeys.png,"<img src=""img/1-6changkeys.png""/>"
用石头砸一下电人,2.0,1,,,,,,
仅用火焰武器反方向攻击击败气力人,2.0,1,,,guts,,,禁暂停
把炸弹关的乔带到右边楼梯位置,2.0,1,,,escortquest1,,1-sniperjoeladder.png,"<img src=""img/1-sniperjoeladder.png""/>"
搬掉剪刀关的所有石头,2.0,1,,,,,,"共19块，包括BOSS房的2块
需要补能量。"
让气力关开局的安全帽子弹向右横穿整个版面,2.0,1,,,escortquest1,,,需要M
让冰关开局的4个分头行动怪离开屏幕,2.0,1,,,escortquest1,,,"<img src=""img/Mm1crazyrazysprite.png""/>"
从炸弹关存档点反跑到开局,2.0,1,,,,,,需要M
反跑气力关的第一个版面,2.0,1,,,,,,"需要M
从最后一个<img src=""img/1-pickelman.png""/>的位置跑到开局三个安全帽的位置"
在两关各搬掉一块石头,2.0,1,,,,,,
冻结炸弹关所有敌人,2.0,1,,,,,,无限生成的敌人只用冻结一次
在三个不同关卡各拾取一个放置大血,2.0,1,,,placedhealth1,,,前六和城堡1都有
达到35w分,3.0,1,,,points,,,不要续关！
达到40w分,3.0,1,,,points,,,不要续关！
达到50w分,3.0,1,,,points,,,不要续关！
收集累计60个分数球,3.0,1,,,,,1-bonusball.png,"<img src=""img/1-bonusball.png""/>
每关通关时可以看到本关收集的分数球数量"
全清两关的扫地机器人,3.0,1,,,gabyoall1,,,"Elec (11), Ice (6), Fire (3), Bomb (3)
可以用Cut, Elec, Fire, Bomb造成伤害"
在电关同屏冻结6个监视者,3.0,1,,,,,1-icewatchers.png,"<img src=""img/1-icewatchers.png""/>"
和平主义抵达炸弹BOSS门（禁暂停）,3.0,1,,,"bombpacifist, bombpacifist2, bombpacifist3, bombpacifist4",,,和平主义：不伤害任何小怪
禁M通过冰关漂浮平台版面,3.0,1,,,footholder,,,"<img src=""img/footholder.png""/>"
把一个炸弹放置到被冻结的火柱上面,3.0,1,,,,,,Hint: some are easier than others
使用炸弹命中一次电人,3.0,1,,,,,,
反跑电关,3.0,1,,,,,,"从BOSS门口的大机器位置反跑到开局
反跑时不能通过死亡直接返回到重生点"
把一个炸弹关开头的一个蹦蹦带到最右边大能量的位置,3.0,1,,,"escortquest1, fleacircus",,1-bombflea.png,"<img src=""img/1-bombflea.png""/>"
反跑火关,3.0,1,,,,,,"从BOSS门口两个火柱前方开始反跑到开局
反跑时不能通过死亡直接返回到重生点"
仅用剪刀击败火人（禁暂停）,3.0,1,,,,,,拾取过关球结算
仅用炸弹击败冰人（禁暂停）,3.0,1,,,ice,,,拾取过关球结算
仅用剪刀击败冰人（禁暂停）,3.0,1,,,ice,,,拾取过关球结算
仅用炸弹造成伤害击败一个压饼机器人,3.0,1,,,,,1-bigeye.png,"<img src=""img/1-bigeye.png""/>
允许冻结"
在一场BOSS战中使用两种不同特武造成伤害,3.0,1,,,mm1boss3different,,,
清空前八所有的方独眼,3.0,1,,,"bombpacifist3, allsuzys",,1-suzy.png,"<img src=""img/1-suzy.png""/>
Cut (16), Ice (2), Bomb (8)"
在4个不同关卡各拾取一个放置大血,3.0,1,,,placedhealth1,,,前六每关都有，城堡1有
击败同一个机器人BOSS两次,3.0,1,,,robotwice,,,可以重复进入关卡完成，也可以通过BOSS RUSH完成
达到70w分,4.0,1,,,points2,,,不要续关！
达到80w分,4.0,1,,,points2,,,不要续关！
无伤完成一个关卡,4.0,1,,,,,,可以挂掉然后从复活点开始
反跑剪刀关,4.0,1,,,,,,"从第一道BOSS门口开始反跑到开局
反跑时不能通过死亡直接返回到重生点
爬上通往大血房间的楼梯需要火/电/暂停取消受击"
把BOSS房内有石头的机器人BOSS全部用房内的石头砸一下,4.0,1,,,,,,"Cut, Guts, Elec
需要造成伤害"
仅用剪刀击败气力人（禁暂停）,4.0,1,,,guts,,,拾取过关球结算
在一场BOSS战中使用三种不同特武造成伤害,4.0,1,,,mm1boss3different,,,
全清前六的扫地机器人,4.0,1,,,"gabyoall1, bombpacifist2",,,"<img src=""img/1-gabyoall.png""/>
Elec (11), Ice (6), Fire (3), Bomb (3)
可以用Cut, Elec, Fire, Bomb造成伤害"
把炸弹关开头的5个蹦蹦全部卡在一个管道中,4.0,1,,,fleacircus,,1-fleacircus.png,"<img src=""img/1-fleacircus.png""/>
在管道内外，冰都非常适合用来控制位置。
可以通过拖屏来刷新没有卡住的蹦蹦，也可以用来刷能量或血。"
在4个不同关卡破坏一道墙,4.0,1,,,,,,"Cut, Elec, Guts (BOSS房), Wily 1, Wily 3, Wily 4"
在前六每关收集一个放置大血,4.0,1,,,,,,
全收集城堡1和2,4.0,1,,,,,,
使用全部武器命中一个压饼机器人并击败他,4.0,1,,,bigeye,,1-bigeye.png,"<img src=""img/1-bigeye.png""/>"
把城堡1开头的三台压饼机器人带到城堡屋檐下,4.0,1,,,bigeye,,1-3bigeyes.png,"<img src=""img/1-3bigeyes.png“/>"
全清压饼机器人,4.0,1,,,bigeye,,1-bigeye.png,"<img src=""img/1-bigeye.png""/>
Guts, Elec, Ice, Cut各有1台
城堡1有3台"
纯P击败黄恶魔,4.0,1,,,yellowdevil1,,,
仅用炸弹击败复制人,4.0,1,,,copyrobot,,,
用每种武器各击败一台泡泡机（除了冰）,4.0,1,,,,,,"<img src=""img/Mm1cwu01psprite.png""/>
包括P弹
冰无法对泡泡机造成伤害，故排除"
仅用炸弹击败一台泡泡机,4.0,1,,,,,,"<img src=""img/Mm1cwu01psprite.png""/>"
拿到风车,4.0,1,,,,,1-yashichi.png,
仅用冰击败威利1阶段（禁暂停）,4.0,1,,,,,,
通关剪刀人关卡,1.0,1,,,,,,
通关电人关卡,1.0,1,,,,,,
通关火人关卡,1.0,1,,,,,,
通关炸弹人关卡,1.0,1,,,,,,
通关气力人关卡,1.0,1,,,gutsman,,,
通关冰人关卡,2.0,1,,,,,,
通关城堡1,3.0,1,,,yellowdevil1,,,
通关城堡2,3.0,1,,,copyrobot,,,
全程装备齿轮通关任一关卡,1.0,2,,,,,,温馨提示：齿轮无法对快速人，破坏人，空气人造成伤害
反跑泡泡关的第一个版面,1.0,2,,,,,,
全清木头关的蝙蝠,1.0,2,,,woodpacifist3,,2-batton.png,"<img src=""img/2-batton.png""/>"
击败前八任意关卡内所有种类的小怪各一只,1.0,2,,,,,,包括小BOSS，但不包括BOSS
踏足高热关的所有优酷砖,1.0,2,,,yoku2,,,定时出现，定时消失的砖块
用飞叶盾击败一条大鱼鱼,1.0,2,,,,,2-anko.png,"<img src=""img/2-anko.png""/>"
击败一个蛋爆出来的全部8只小鸟,1.0,2,,,,,2-pipieggs.png,"<img src=""img/2-pipieggs.png""/>
Crash, Air, Wood, Wily 1"
在两个关卡各击败一个叠叠乐,1.0,2,,,,,2-blocky.png,"<img src=""img/2-blocky.png""/>
Flash, Crash, Metal"
打垮一个叠叠乐且不受到伤害,1.0,2,,,,,2-blocky.png,"<img src=""img/2-blocky.png""/>
Flash, Crash, Metal"
使用火焰一箭三雕,1.0,2,,,3enemies2,,,
使用齿轮一箭三雕（鸟除外）,1.0,2,,,3enemies2,,,
使用任意特武一箭三雕,1.0,2,,,3enemies2,,,
击败一个扫地机器人,1.0,2,,,springer,,2-springer.png,"<img src=""img/2-springer.png""/>
可以用炸弹, 泡泡, 飞叶盾, 回旋镖和满蓄火焰造成伤害."
收集一个关卡内的所有E罐,1.0,2,,,"placed,etank2",,,
把一个3号道具放到威利标志上,1.0,2,,,item3,,2-item3drw.png,"<img src=""img/2-item3drw.png""/>"
让一个3号道具弹跳10次,1.0,2,,,item3,,,
收集一个放置1up,1.0,2,,,placed,,,"Crash(需道具), Flash(需道具), Heat, Metal, Quick
W1, W2, W4"
一键清空回旋镖能量,1.0,2,,,,,,完整的一管能量
把闪光关卡的第二台装甲乔卡在右边小黑屋,1.0,2,,,sniperarmor,,2-sniperarmorstuck.png,"<img src=""img/2-sniperarmorstuck.png""/>"
把闪光关卡最后的三台装甲乔带到左墙边,1.0,2,,,sniperarmor,,2-3sniperarmors.png,"<img src=""img/2-3sniperarmors.png""/>"
全清闪光人关卡,1.0,2,,,"flashmanenemies, leafshield4",,,"包括这个虫虫喷射器<img src=""img/Mm2boomerangblowersprite.png""/>"
全清闪光关卡的装甲乔,1.0,2,,,"sniperarmor2, flashmanenemies, leafshield4",,,"<img src=""img/2-sniperarmor.png""/>
总共5个"
在不触发掉落平台的情况下通过泡泡关的第一个版面,1.0,2,,,,,,"可以用时停或2号道具达成
但也可以用单帧跳达成（"
触发泡泡关卡的掉落平台，并用时停把它定在半空，然后踩上去,1.0,2,,,,,,
